"Date","Price","Open","High","Low","Vol.","Change %"
"02/08/2023","7.4400","7.1500","7.4400","7.1500","31.37M","4.35%"
"02/07/2023","7.1300","6.9800","7.1900","6.9000","13.15M","2.00%"
"02/06/2023","6.9900","6.6800","7.0200","6.6200","7.60M","3.10%"
"02/03/2023","6.7800","6.7000","6.7800","6.6200","5.31M","0.00%"
"02/02/2023","6.7800","6.4600","6.7800","6.4600","5.80M","5.44%"
"02/01/2023","6.4300","6.3100","6.5700","6.3100","8.00M","2.23%"
"01/31/2023","6.2900","6.6500","6.7100","6.2900","16.71M","-5.27%"
"01/30/2023","6.6400","6.8200","6.8200","6.5100","8.70M","-2.78%"
"01/27/2023","6.8300","6.8200","7.0000","6.8100","2.46M","-0.15%"
"01/26/2023","6.8400","7.1000","7.1000","6.8400","10.54M","-4.20%"
"01/25/2023","7.1400","7.1600","7.2800","7.1400","7.75M","-0.28%"
"01/24/2023","7.1600","6.9900","7.2200","6.9700","8.13M","2.73%"
"01/23/2023","6.9700","7.1000","7.1200","6.8400","3.85M","-1.69%"
"01/20/2023","7.0900","7.0000","7.1800","7.0000","15.63M","1.72%"
"01/19/2023","6.9700","6.8000","6.9900","6.7600","11.24M","2.80%"
"01/18/2023","6.7800","6.8200","6.8200","6.7400","2.45M","-0.59%"
"01/17/2023","6.8200","6.9000","6.9400","6.6000","5.72M","-0.15%"
"01/16/2023","6.8300","6.7500","6.9400","6.7500","6.40M","1.19%"
"01/13/2023","6.7500","6.7200","6.8000","6.6100","6.61M","2.27%"
"01/12/2023","6.6000","6.7000","6.8200","6.6000","9.87M","-2.37%"
"01/11/2023","6.7600","6.5700","6.8500","6.5700","14.47M","2.89%"
"01/10/2023","6.5700","6.7100","6.7900","6.5200","7.34M","-2.09%"
"01/09/2023","6.7100","6.3200","6.8000","6.3200","20.98M","6.68%"
"01/06/2023","6.2900","6.4000","6.4300","6.2000","7.35M","-2.18%"
"01/05/2023","6.4300","6.3800","6.4600","6.3000","12.35M","-0.92%"
"01/04/2023","6.4900","6.1900","6.5500","6.1200","17.48M","4.85%"
"01/03/2023","6.1900","5.8500","6.1900","5.8500","11.87M","5.99%"
"12/29/2022","5.8400","5.7000","5.8500","5.7000","10.30M","2.46%"
"12/28/2022","5.7000","5.6600","5.7000","5.5300","4.18M","1.97%"
"12/27/2022","5.5900","5.4800","5.6100","5.4800","864.30K","2.38%"
"12/23/2022","5.4600","5.5800","5.5800","5.4500","473.00K","-0.18%"
"12/22/2022","5.4700","5.6200","5.6700","5.4700","1.90M","-2.32%"
"12/21/2022","5.6000","5.4500","5.6400","5.4500","3.34M","3.32%"
"12/20/2022","5.4200","5.3500","5.4400","5.3000","2.34M","1.69%"
"12/19/2022","5.3300","5.3700","5.4600","5.2800","3.82M","1.14%"
"12/16/2022","5.2700","5.5500","5.5500","5.2700","32.81M","-5.22%"
"12/15/2022","5.5600","5.6000","5.7000","5.5300","3.35M","-0.89%"
"12/14/2022","5.6100","5.6100","5.7200","5.6000","2.43M","-0.71%"
"12/13/2022","5.6500","5.8100","5.8400","5.5700","2.86M","-2.59%"
"12/12/2022","5.8000","5.7700","5.9200","5.7700","1.80M","0.52%"
"12/09/2022","5.7700","5.7600","5.9200","5.7400","4.69M","0.17%"
"12/07/2022","5.7600","5.6900","5.7600","5.6900","1.80M","1.59%"
"12/06/2022","5.6700","5.7000","5.7200","5.6100","1.22M","-0.87%"
"12/05/2022","5.7200","5.8000","5.8400","5.5700","2.24M","-0.87%"
"12/02/2022","5.7700","5.8100","5.8900","5.7100","2.80M","-0.52%"
"12/01/2022","5.8000","5.6900","5.8300","5.6000","7.16M","5.07%"
"11/29/2022","5.5200","5.5000","5.5800","5.4300","2.04M","-1.25%"
"11/28/2022","5.5900","5.5500","5.6700","5.4600","3.81M","0.72%"
"11/25/2022","5.5500","5.3800","5.5900","5.3200","4.65M","3.35%"
"11/24/2022","5.3700","5.4500","5.5600","5.3000","3.65M","-0.56%"
"11/23/2022","5.4000","5.3000","5.5000","5.2500","4.29M","4.05%"
"11/22/2022","5.1900","5.3200","5.3500","5.1600","4.31M","-2.26%"
"11/21/2022","5.3100","5.4900","5.4900","5.2600","6.47M","-4.50%"
"11/18/2022","5.5600","5.6200","5.6200","5.5000","4.91M","-1.07%"
"11/17/2022","5.6200","5.5500","5.6900","5.5000","3.01M","-1.40%"
"11/16/2022","5.7000","5.7100","5.8000","5.6100","6.28M","1.97%"
"11/15/2022","5.5900","5.4200","5.6300","5.4200","5.76M","4.29%"
"11/14/2022","5.3600","5.4000","5.4400","5.3000","3.76M","-0.37%"
"11/11/2022","5.3800","5.4800","5.4800","5.3800","4.59M","0.37%"
"11/10/2022","5.3600","5.2000","5.4000","5.2000","3.22M","3.28%"
"11/09/2022","5.1900","5.2500","5.3000","5.1500","1.31M","0.19%"
"11/08/2022","5.1800","5.2000","5.2800","5.1700","2.23M","-0.38%"
"11/07/2022","5.2000","5.2800","5.3200","5.2000","4.23M","-1.33%"
"11/04/2022","5.2700","5.0400","5.2900","5.0000","5.43M","4.56%"
"11/03/2022","5.0400","4.9500","5.0700","4.9500","13.50M","1.20%"
"11/02/2022","4.9800","4.9900","4.9900","4.9500","4.68M","3.11%"
"10/28/2022","4.8300","4.8000","4.9000","4.7900","7.41M","0.84%"
"10/27/2022","4.7900","4.7800","4.8400","4.7600","7.11M","0.63%"
"10/26/2022","4.7600","4.8900","4.8900","4.7600","3.82M","-2.66%"
"10/25/2022","4.8900","4.9700","4.9800","4.8800","4.39M","-1.61%"
"10/24/2022","4.9700","5.0000","5.0400","4.9100","1.72M","0.00%"
"10/21/2022","4.9700","5.0100","5.0100","4.9100","1.38M","-0.80%"
"10/20/2022","5.0100","5.0100","5.0200","4.8900","5.75M","0.00%"
"10/19/2022","5.0100","5.0300","5.0400","5.0000","4.25M","-0.40%"
"10/18/2022","5.0300","5.0200","5.0800","5.0000","3.19M","0.20%"
"10/17/2022","5.0200","5.0800","5.0800","4.9900","1.58M","0.00%"
"10/14/2022","5.0200","5.0500","5.2000","5.0100","1.82M","0.00%"
"10/13/2022","5.0200","5.0200","5.1300","5.0000","619.40K","0.40%"
"10/12/2022","5.0000","5.0000","5.0300","4.9600","1.68M","0.00%"
"10/11/2022","5.0000","4.9500","5.0400","4.9500","3.42M","0.00%"
"10/10/2022","5.0000","5.2500","5.2500","4.9200","2.89M","-4.21%"
"10/07/2022","5.2200","5.3200","5.3900","5.1700","743.40K","-2.06%"
"10/06/2022","5.3300","5.4000","5.4200","5.3200","548.40K","0.19%"
"10/05/2022","5.3200","5.2500","5.4000","5.2500","1.97M","2.31%"
"10/04/2022","5.2000","5.0500","5.2700","5.0500","1.06M","4.00%"
"10/03/2022","5.0000","4.9500","5.0500","4.9000","2.82M","-1.38%"
"09/30/2022","5.0700","5.1200","5.1600","4.9100","5.47M","-2.31%"
"09/29/2022","5.1900","5.1800","5.2000","5.1000","2.39M","3.59%"
"09/28/2022","5.0100","5.1900","5.4000","5.0100","4.66M","-3.28%"
"09/27/2022","5.1800","5.4000","5.4000","5.0000","4.28M","-4.78%"
"09/23/2022","5.4400","5.4000","5.5800","5.3800","896.40K","0.18%"
"09/22/2022","5.4300","5.5300","5.5300","5.4100","1.65M","-3.04%"
"09/21/2022","5.6000","5.5800","5.6700","5.5100","3.35M","-0.71%"
"09/20/2022","5.6400","5.5100","5.6500","5.5100","942.80K","2.55%"
"09/19/2022","5.5000","5.6100","5.6200","5.4700","4.24M","-0.18%"
"09/16/2022","5.5100","5.7000","5.7000","5.5100","36.12M","-4.17%"
"09/15/2022","5.7500","5.7000","5.8000","5.6500","4.36M","-0.52%"
"09/14/2022","5.7800","5.7500","5.7800","5.6100","1.74M","-0.69%"
"09/13/2022","5.8200","5.8100","5.8600","5.7500","2.52M","2.11%"
"09/12/2022","5.7000","5.7000","5.8000","5.6500","3.18M","2.70%"
"09/09/2022","5.5500","5.5300","5.7000","5.5200","2.06M","0.54%"
"09/08/2022","5.5200","5.6000","5.6900","5.5200","3.74M","-1.43%"
"09/07/2022","5.6000","5.8000","5.8000","5.6000","3.28M","-3.28%"
"09/06/2022","5.7900","5.7800","5.8400","5.7100","1.47M","1.94%"
"09/05/2022","5.6800","5.6600","5.7700","5.6600","781.30K","0.35%"
"09/02/2022","5.6600","5.8700","5.8700","5.6600","1.94M","-4.07%"
"09/01/2022","5.9000","5.7100","5.9000","5.5500","3.77M","3.33%"
"08/31/2022","5.7100","5.8000","5.8000","5.7100","1.52M","-1.55%"
"08/30/2022","5.8000","5.7100","5.8000","5.6500","2.17M","0.00%"
"08/26/2022","5.8000","5.8500","5.9300","5.7800","1.94M","-1.53%"
"08/25/2022","5.8900","5.9100","5.9500","5.7800","3.62M","0.17%"
"08/24/2022","5.8800","5.8300","5.9600","5.8300","2.22M","1.03%"
"08/23/2022","5.8200","6.0500","6.2400","5.8000","8.70M","-3.64%"
"08/22/2022","6.0400","6.2800","6.2800","6.0400","5.27M","-3.82%"
"08/19/2022","6.2800","5.9100","6.3600","5.9100","15.44M","6.80%"
"08/18/2022","5.8800","5.8500","5.9100","5.8100","4.51M","-0.34%"
"08/17/2022","5.9000","5.7500","5.9000","5.7400","2.09M","2.79%"
"08/16/2022","5.7400","5.7500","5.7500","5.6500","1.47M","-0.17%"
"08/15/2022","5.7500","5.8100","5.8100","5.6700","1.08M","-1.20%"
"08/12/2022","5.8200","5.8200","5.8900","5.7800","1.99M","1.39%"
"08/11/2022","5.7400","5.6200","5.7400","5.6200","2.54M","2.87%"
"08/10/2022","5.5800","5.5500","5.6000","5.5400","812.30K","1.09%"
"08/09/2022","5.5200","5.5000","5.5800","5.4500","1.18M","0.18%"
"08/08/2022","5.5100","5.6500","5.6500","5.4400","2.99M","-0.36%"
"08/05/2022","5.5300","5.9200","5.9600","5.4300","4.71M","-5.15%"
"08/04/2022","5.8300","5.8500","6.0000","5.7500","4.91M","-0.34%"
"08/03/2022","5.8500","5.8100","5.9500","5.7900","4.65M","-2.66%"
"08/02/2022","6.0100","5.7000","6.0600","5.7000","14.05M","6.94%"
"08/01/2022","5.6200","5.5900","5.7400","5.5600","2.96M","2.74%"
"07/29/2022","5.4700","5.5500","5.6000","5.4000","1.80M","-0.55%"
"07/28/2022","5.5000","5.4900","5.5200","5.4000","1.45M","1.85%"
"07/27/2022","5.4000","5.4900","5.4900","5.3000","1.29M","-1.82%"
"07/26/2022","5.5000","5.4900","5.5200","5.4200","1.55M","-0.90%"
"07/25/2022","5.5500","5.4500","5.5500","5.2200","5.14M","2.59%"
"07/22/2022","5.4100","5.6500","5.6600","5.3500","6.16M","-3.91%"
"07/21/2022","5.6300","5.4600","5.6400","5.4200","7.51M","4.26%"
"07/20/2022","5.4000","5.2700","5.4400","5.2300","9.40M","4.45%"
"07/19/2022","5.1700","5.1700","5.3500","5.1100","15.35M","3.19%"
"07/18/2022","5.0100","5.1000","5.1200","4.9400","38.90M","-1.57%"
"07/15/2022","5.0900","5.4000","5.4000","5.0500","52.41M","-6.61%"
"07/14/2022","5.4500","5.6000","5.6000","5.4300","2.86M","-2.68%"
"07/13/2022","5.6000","5.6700","5.7300","5.5500","2.00M","0.00%"
"07/12/2022","5.6000","5.6000","5.6500","5.4300","6.22M","0.00%"
