"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2022","3.160","3.180","3.200","3.150","17.75M","-0.63%"
"03/03/2022","3.180","3.200","3.210","3.150","17.43M","-0.93%"
"03/02/2022","3.210","3.250","3.250","3.190","8.28M","-1.53%"
"03/01/2022","3.260","3.180","3.290","3.180","18.49M","1.87%"
"02/28/2022","3.200","3.200","3.220","3.120","19.97M","-1.23%"
"02/24/2022","3.240","3.310","3.340","3.100","67.38M","-2.11%"
"02/23/2022","3.310","3.270","3.320","3.240","30.15M","0.30%"
"02/22/2022","3.300","3.300","3.330","3.260","26.43M","0.30%"
"02/21/2022","3.290","3.300","3.350","3.250","13.63M","-1.20%"
"02/18/2022","3.330","3.300","3.370","3.300","20.82M","0.30%"
"02/17/2022","3.320","3.360","3.410","3.310","18.37M","-1.19%"
"02/16/2022","3.360","3.330","3.360","3.300","23.94M","3.38%"
"02/15/2022","3.250","3.200","3.390","3.200","49.39M","0.62%"
"02/14/2022","3.230","3.220","3.270","3.170","6.10M","0.31%"
"02/11/2022","3.220","3.320","3.320","3.220","25.26M","-3.01%"
"02/10/2022","3.320","3.330","3.340","3.260","20.04M","0.61%"
"02/09/2022","3.300","3.230","3.310","3.230","30.37M","3.45%"
"02/08/2022","3.190","3.230","3.260","3.190","8.85M","-1.54%"
"02/07/2022","3.240","3.250","3.280","3.220","25.07M","0.31%"
"02/04/2022","3.230","3.200","3.250","3.170","16.17M","1.25%"
"02/03/2022","3.190","3.210","3.230","3.170","11.76M","0.63%"
"02/02/2022","3.170","3.120","3.220","3.120","17.42M","2.59%"
"01/31/2022","3.090","3.100","3.160","3.090","17.22M","0.65%"
"01/28/2022","3.070","3.110","3.140","3.060","14.69M","-1.29%"
"01/27/2022","3.110","3.160","3.160","3.110","6.93M","-1.58%"
"01/26/2022","3.160","3.200","3.200","3.120","10.38M","-1.25%"
"01/25/2022","3.200","3.190","3.200","3.140","4.34M","1.59%"
"01/24/2022","3.150","3.200","3.200","3.140","8.02M","-1.56%"
"01/21/2022","3.200","3.200","3.200","3.130","8.22M","0.00%"
"01/20/2022","3.200","3.200","3.210","3.160","8.40M","0.63%"
"01/19/2022","3.180","3.190","3.200","3.160","7.05M","-0.31%"
"01/18/2022","3.190","3.180","3.220","3.160","4.75M","0.63%"
"01/17/2022","3.170","3.230","3.270","3.160","13.11M","-0.94%"
"01/14/2022","3.200","3.240","3.250","3.170","8.88M","-1.54%"
"01/13/2022","3.250","3.150","3.260","3.130","25.27M","3.50%"
"01/12/2022","3.140","3.100","3.140","3.070","9.01M","1.29%"
"01/11/2022","3.100","3.130","3.140","3.080","6.37M","-1.27%"
"01/10/2022","3.140","3.090","3.140","3.040","36.05M","1.29%"
"01/07/2022","3.100","3.130","3.130","3.040","22.10M","-0.32%"
"01/06/2022","3.110","3.070","3.150","3.070","7.39M","0.65%"
"01/05/2022","3.090","3.130","3.180","3.080","18.70M","-2.22%"
"01/03/2022","3.160","3.180","3.200","3.100","14.74M","0.32%"
"12/31/2021","3.150","3.300","3.310","3.150","18.25M","-5.41%"
"12/29/2021","3.330","3.230","3.400","3.190","89.19M","2.46%"
"12/28/2021","3.250","3.150","3.260","3.130","26.24M","3.50%"
"12/27/2021","3.140","3.180","3.180","3.120","6.32M","-1.87%"
"12/24/2021","3.200","3.190","3.220","3.160","14.50M","0.63%"
"12/23/2021","3.180","3.090","3.300","3.080","52.22M","3.92%"
"12/22/2021","3.060","3.100","3.100","3.050","8.06M","-0.97%"
"12/21/2021","3.090","3.050","3.090","3.040","3.15M","1.31%"
"12/20/2021","3.050","3.120","3.130","3.020","16.58M","-2.24%"
"12/17/2021","3.120","3.060","3.120","3.050","14.37M","1.96%"
"12/16/2021","3.060","3.040","3.080","3.040","15.54M","0.66%"
"12/15/2021","3.040","3.150","3.160","3.010","51.94M","-4.10%"
"12/14/2021","3.170","3.200","3.200","3.160","4.84M","-0.94%"
"12/13/2021","3.200","3.220","3.220","3.160","16.54M","-0.62%"
"12/10/2021","3.220","3.190","3.220","3.150","13.43M","1.90%"
"12/09/2021","3.160","3.120","3.200","3.120","27.94M","2.27%"
"12/07/2021","3.090","3.160","3.170","3.080","8.45M","-1.90%"
"12/06/2021","3.150","3.090","3.150","3.090","9.35M","1.94%"
"12/03/2021","3.090","3.040","3.120","3.040","8.12M","3.00%"
"12/02/2021","3.000","2.990","3.100","2.990","25.69M","-0.99%"
"12/01/2021","3.030","3.040","3.090","3.000","17.67M","-3.50%"
"11/29/2021","3.140","3.070","3.140","2.910","42.67M","0.00%"
"11/26/2021","3.140","3.310","3.310","3.140","46.94M","-4.85%"
"11/25/2021","3.300","3.310","3.350","3.280","11.21M","-0.30%"
"11/24/2021","3.310","3.300","3.380","3.290","8.02M","0.91%"
"11/23/2021","3.280","3.300","3.300","3.250","12.28M","-0.61%"
"11/22/2021","3.300","3.300","3.310","3.280","4.98M","0.00%"
"11/19/2021","3.300","3.320","3.320","3.230","13.42M","-0.60%"
"11/18/2021","3.320","3.380","3.380","3.320","10.18M","-1.78%"
"11/17/2021","3.380","3.380","3.400","3.350","9.70M","1.81%"
"11/16/2021","3.320","3.330","3.430","3.320","42.60M","-0.30%"
"11/15/2021","3.330","3.360","3.380","3.310","13.37M","0.60%"
"11/12/2021","3.310","3.260","3.320","3.250","13.10M","1.53%"
"11/11/2021","3.260","3.300","3.300","3.230","9.93M","-0.91%"
"11/10/2021","3.290","3.380","3.400","3.250","14.91M","-2.66%"
"11/09/2021","3.380","3.280","3.420","3.280","67.13M","3.36%"
"11/08/2021","3.270","3.170","3.270","3.170","41.23M","3.48%"
"11/05/2021","3.160","3.120","3.160","3.090","19.61M","1.61%"
"11/04/2021","3.110","3.150","3.160","3.100","13.65M","-1.27%"
"11/03/2021","3.150","3.140","3.170","3.120","12.13M","0.00%"
"11/02/2021","3.150","3.080","3.190","3.060","37.17M","2.61%"
"10/29/2021","3.070","3.080","3.190","3.060","29.72M","-0.32%"
"10/28/2021","3.080","3.070","3.090","3.040","10.24M","-0.32%"
"10/27/2021","3.090","3.040","3.090","3.040","11.47M","1.64%"
"10/26/2021","3.040","3.080","3.110","3.030","18.06M","-0.65%"
"10/25/2021","3.060","3.150","3.150","3.060","22.34M","-2.86%"
"10/22/2021","3.150","3.140","3.170","3.100","16.99M","0.32%"
"10/21/2021","3.140","3.170","3.170","3.070","30.09M","0.64%"
"10/20/2021","3.120","3.190","3.190","3.120","10.01M","-2.19%"
"10/19/2021","3.190","3.070","3.190","3.070","39.92M","4.25%"
"10/18/2021","3.060","3.120","3.150","3.020","24.60M","-1.61%"
"10/15/2021","3.110","3.130","3.150","3.090","19.86M","0.32%"
"10/14/2021","3.100","3.060","3.130","3.060","22.22M","1.64%"
"10/13/2021","3.050","3.070","3.110","3.000","20.38M","0.00%"
"10/12/2021","3.050","3.060","3.110","3.040","22.18M","0.99%"
"10/11/2021","3.020","2.910","3.060","2.900","36.19M","3.78%"
"10/08/2021","2.910","2.930","2.970","2.880","31.05M","0.34%"
"10/07/2021","2.900","2.910","2.960","2.880","15.49M","0.00%"
"10/06/2021","2.900","2.920","2.990","2.900","34.49M","-0.34%"
"10/05/2021","2.910","2.920","2.930","2.880","6.94M","-0.34%"
"10/04/2021","2.920","2.900","2.940","2.860","9.53M","0.69%"
"10/01/2021","2.900","2.850","2.940","2.830","18.88M","1.75%"
"09/30/2021","2.850","2.850","2.860","2.800","13.98M","0.35%"
"09/29/2021","2.840","2.800","2.840","2.770","28.72M","1.07%"
"09/28/2021","2.810","2.830","2.840","2.810","12.49M","-0.71%"
"09/27/2021","2.830","2.860","2.860","2.800","33.00M","-1.05%"
"09/24/2021","2.860","2.850","2.870","2.840","15.27M","1.06%"
"09/23/2021","2.830","2.840","2.850","2.820","25.65M","-0.70%"
"09/22/2021","2.850","2.850","2.900","2.790","35.43M","0.00%"
"09/21/2021","2.850","2.830","2.890","2.810","22.74M","-0.70%"
"09/20/2021","2.870","2.920","2.960","2.840","34.38M","-1.71%"
"09/17/2021","2.920","2.980","2.980","2.920","33.21M","-2.01%"
"09/16/2021","2.980","2.960","2.980","2.930","16.87M","1.02%"
"09/15/2021","2.950","3.000","3.000","2.930","20.20M","-1.67%"
"09/14/2021","3.000","2.970","3.020","2.960","23.65M","1.69%"
"09/13/2021","2.950","3.000","3.040","2.950","17.65M","-1.67%"
"09/10/2021","3.000","2.990","3.060","2.960","41.22M","0.67%"
"09/09/2021","2.980","2.930","3.000","2.900","52.65M","1.71%"
"09/08/2021","2.930","2.900","2.930","2.870","15.61M","1.03%"
"09/07/2021","2.900","2.840","2.900","2.820","24.80M","2.84%"
"09/06/2021","2.820","2.860","2.890","2.820","22.46M","-0.70%"
